title,price,link
"HP 15, 13th Gen Intel Core i3-1315U (12GB DDR4, 512GB SSD) FHD, Anti-Glare, Micro-Edge, 15.6''/39.6cm, Win11, M365 Basic(1yr)* Office24, Silver, 1.59kg, fd0573TU, FHD Camera w/Shutter Laptop","₹33,990",https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyNzg3Njk1ODU1MzcwNjMwOjE3NTg1MjMwMzA6c3BfbXRmOjMwMDYxODExMzIwNzQzMjo6MDo6&url=%2FHP-i3-1315U-Anti-Glare-Micro-Edge-fd0573TU%2Fdp%2FB0F4R3GFMQ%2Fref%3Dsr_1_135_sspa%3Fdib%3DeyJ2IjoiMSJ9.2_VAwreZlNCfpD4lsYL_5Jhd03Rxr2J3yS4U0n86teD7hYoyH5pvme4d1ayThqI4CusJQpWxz_zlCynqAWzfBC8U39plZ2Sxocalekodwgp3amPDU2vfZow1jYH9QuqdWCAYhTjFCpnUaesFNi3Cs-GKhdeKsZ65tAQVHRIT-grJSjhowulaZIAh5ApWmdJg.s9W0UPq01LimtpCQTZsgT3xcF0iyvHXGLgxUgOlMYtw%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1758523030%26sr%3D8-135-spons%26xpid%3DM_fdxAPTlbuYb%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=NDHqna14oy&sp_cr=ZAZ
"Lenovo V15 Intel Celeron N4500 15.6"" (39.62 cm) FHD (1920x1080) Antiglare 250 Nits Thin and Light Laptop (8GB RAM/256GB SSD/Windows 11 Home/Black/1Y Onsite/1.7 kg), 82QYA00MIN","₹23,280",https://www.amazon.in/Lenovo-Celeron-1920x1080-Antiglare-82QYA00MIN/dp/B0C28FKJXG/ref=sr_1_136?dib=eyJ2IjoiMSJ9.2_VAwreZlNCfpD4lsYL_5Jhd03Rxr2J3yS4U0n86teD7hYoyH5pvme4d1ayThqI4CusJQpWxz_zlCynqAWzfBC8U39plZ2Sxocalekodwgp3amPDU2vfZow1jYH9QuqdWCAYhTjFCpnUaesFNi3Cs-GKhdeKsZ65tAQVHRIT-grJSjhowulaZIAh5ApWmdJg.s9W0UPq01LimtpCQTZsgT3xcF0iyvHXGLgxUgOlMYtw&dib_tag=se&keywords=laptop&qid=1758523030&sr=8-136&xpid=M_fdxAPTlbuYb
"HP Smartchoice Victus, 13th Gen Intel Core i7-13620H, 8GB RTX 5050, 24GB DDR5(Upgradeable) 1TB SSD, 144Hz, FHD, 15.6''/39.6cm, Win11, M365* Office24, Mica Silver, 2.29kg, fa2309TX, RGB Gaming Laptop","₹99,990",https://www.amazon.in/HP-i7-13620H-Upgradeable-Office24-fa2309TX/dp/B0FDKPZHB7/ref=sr_1_137?dib=eyJ2IjoiMSJ9.2_VAwreZlNCfpD4lsYL_5Jhd03Rxr2J3yS4U0n86teD7hYoyH5pvme4d1ayThqI4CusJQpWxz_zlCynqAWzfBC8U39plZ2Sxocalekodwgp3amPDU2vfZow1jYH9QuqdWCAYhTjFCpnUaesFNi3Cs-GKhdeKsZ65tAQVHRIT-grJSjhowulaZIAh5ApWmdJg.s9W0UPq01LimtpCQTZsgT3xcF0iyvHXGLgxUgOlMYtw&dib_tag=se&keywords=laptop&qid=1758523030&sr=8-137&xpid=M_fdxAPTlbuYb
"HP 255 G10 AMD Ryzen™ 7 7730U Octa CORE (16 GB/512 GB SSD/Windows 11/ AMD Radeon™ Graphics) MS Office Thin and Light Laptop/ 15.6"" FHD Display Anti-Glare,Turbo Silver/1.5 kg 1 Year Brand Warranty","₹43,999",https://www.amazon.in/HP-RadeonTM-Graphics-Anti-Glare-Warranty/dp/B0FNKFRNBY/ref=sr_1_138?dib=eyJ2IjoiMSJ9.2_VAwreZlNCfpD4lsYL_5Jhd03Rxr2J3yS4U0n86teD7hYoyH5pvme4d1ayThqI4CusJQpWxz_zlCynqAWzfBC8U39plZ2Sxocalekodwgp3amPDU2vfZow1jYH9QuqdWCAYhTjFCpnUaesFNi3Cs-GKhdeKsZ65tAQVHRIT-grJSjhowulaZIAh5ApWmdJg.s9W0UPq01LimtpCQTZsgT3xcF0iyvHXGLgxUgOlMYtw&dib_tag=se&keywords=laptop&qid=1758523030&sr=8-138&xpid=M_fdxAPTlbuYb
"Lenovo 15 (2025), AMD Ryzen 5 7520U Quad Core - (16 GB/512 GB SSD/AMD Radeon 610M Graphics/Windows 11 Pro) Thin and Light Business Laptop/15.6"" FHD Display/Arctic Grey/1.6 kg/MS Office 2021","₹34,490",https://www.amazon.in/Lenovo-15-Ryzen-7520U-Quad/dp/B0FG8F6GXN/ref=sr_1_139?dib=eyJ2IjoiMSJ9.2_VAwreZlNCfpD4lsYL_5Jhd03Rxr2J3yS4U0n86teD7hYoyH5pvme4d1ayThqI4CusJQpWxz_zlCynqAWzfBC8U39plZ2Sxocalekodwgp3amPDU2vfZow1jYH9QuqdWCAYhTjFCpnUaesFNi3Cs-GKhdeKsZ65tAQVHRIT-grJSjhowulaZIAh5ApWmdJg.s9W0UPq01LimtpCQTZsgT3xcF0iyvHXGLgxUgOlMYtw&dib_tag=se&keywords=laptop&qid=1758523030&sr=8-139&xpid=M_fdxAPTlbuYb
"Thomson Intel Celeron Dual Core N4020 - (4 GB/128 GB SSD/Windows 11 Home) IN-N15V2C Thin and Light Laptop with Numeric Keyboard (15.6 inch, Silver, 1.56 kg)","₹13,990",https://www.amazon.in/Thomson-Intel-Celeron-N4020-N15V2C/dp/B0DHPC5QYF/ref=sr_1_140?dib=eyJ2IjoiMSJ9.2_VAwreZlNCfpD4lsYL_5Jhd03Rxr2J3yS4U0n86teD7hYoyH5pvme4d1ayThqI4CusJQpWxz_zlCynqAWzfBC8U39plZ2Sxocalekodwgp3amPDU2vfZow1jYH9QuqdWCAYhTjFCpnUaesFNi3Cs-GKhdeKsZ65tAQVHRIT-grJSjhowulaZIAh5ApWmdJg.s9W0UPq01LimtpCQTZsgT3xcF0iyvHXGLgxUgOlMYtw&dib_tag=se&keywords=laptop&qid=1758523030&sr=8-140&xpid=M_fdxAPTlbuYb
"ASUS TUF A15 (2025), AMD Ryzen 7 7445HS, Gaming Laptop(RTX 3050-4GB/75W TGP/16GB RAM/512GB SSD/FHD/15.6""/144Hz/Backlit Keyboard/48Whrs/Windows 11/Graphite Black/2.3 Kg) FA506NCG-HN199W","₹63,990",https://www.amazon.in/ASUS-3050-4GB-Keyboard-Graphite-FA506NCG-HN199W/dp/B0FM3C4L2F/ref=sr_1_141?dib=eyJ2IjoiMSJ9.2_VAwreZlNCfpD4lsYL_5Jhd03Rxr2J3yS4U0n86teD7hYoyH5pvme4d1ayThqI4CusJQpWxz_zlCynqAWzfBC8U39plZ2Sxocalekodwgp3amPDU2vfZow1jYH9QuqdWCAYhTjFCpnUaesFNi3Cs-GKhdeKsZ65tAQVHRIT-grJSjhowulaZIAh5ApWmdJg.s9W0UPq01LimtpCQTZsgT3xcF0iyvHXGLgxUgOlMYtw&dib_tag=se&keywords=laptop&qid=1758523030&sr=8-141&xpid=M_fdxAPTlbuYb
"Lenovo IdeaPad 3, Intel Core i3-1215U, 12th Gen, 8GB RAM, 512GB SSD, FHD, 14""/35.5cm, Windows 11, MSOffice 2021, Arctic Grey, 1.43Kg, 82RJ00FUIN, 1 Year Warranty, 3months Game Pass, Thin& Light Laptop","₹30,490",https://www.amazon.in/Lenovo-IdeaPad-i3-1215U-Warranty-82RJ00FUIN/dp/B0DFH99H7X/ref=sr_1_142?dib=eyJ2IjoiMSJ9.2_VAwreZlNCfpD4lsYL_5Jhd03Rxr2J3yS4U0n86teD7hYoyH5pvme4d1ayThqI4CusJQpWxz_zlCynqAWzfBC8U39plZ2Sxocalekodwgp3amPDU2vfZow1jYH9QuqdWCAYhTjFCpnUaesFNi3Cs-GKhdeKsZ65tAQVHRIT-grJSjhowulaZIAh5ApWmdJg.s9W0UPq01LimtpCQTZsgT3xcF0iyvHXGLgxUgOlMYtw&dib_tag=se&keywords=laptop&qid=1758523030&sr=8-142&xpid=M_fdxAPTlbuYb
"ASUS Vivobook 16X,Smartchoice,Intel Core i7-13620H,Creator/Gaming Laptop(RTX 3050-4GB/16GB RAM/512GB SSD/FHD+/16""/144Hz/M365 Basic (1Year)*/Office Home 2024/Cool Silver/1.8 Kg) K3605VC-RP492WS","₹67,990",https://www.amazon.in/ASUS-Vivobook-i7-13620H-3050-4GB-K3605VC-RP492WS/dp/B0FGJCV37Y/ref=sr_1_143?dib=eyJ2IjoiMSJ9.2_VAwreZlNCfpD4lsYL_5Jhd03Rxr2J3yS4U0n86teD7hYoyH5pvme4d1ayThqI4CusJQpWxz_zlCynqAWzfBC8U39plZ2Sxocalekodwgp3amPDU2vfZow1jYH9QuqdWCAYhTjFCpnUaesFNi3Cs-GKhdeKsZ65tAQVHRIT-grJSjhowulaZIAh5ApWmdJg.s9W0UPq01LimtpCQTZsgT3xcF0iyvHXGLgxUgOlMYtw&dib_tag=se&keywords=laptop&qid=1758523030&sr=8-143&xpid=M_fdxAPTlbuYb
"Dell Vostro, Intel Core i3 13th Gen - 1305U, 16GB DDR4 RAM, 512GB, FHD 15.6""/39.6 cm, Windows 11, Office H&S 2024, Carbon Grey, 1.66Kg, 120Hz 250 nits Narrow Border Display, Intel UHD Graphics Laptop","₹35,990",https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyNzg3Njk1ODU1MzcwNjMwOjE3NTg1MjMwMzA6c3BfYnRmOjMwMDY2MDMxNTY3MTYzMjo6MDo6&url=%2FDell-i3-1305U-Display-Graphics-Windows%2Fdp%2FB0FG2RJ9NC%2Fref%3Dsr_1_144_sspa%3Fdib%3DeyJ2IjoiMSJ9.2_VAwreZlNCfpD4lsYL_5Jhd03Rxr2J3yS4U0n86teD7hYoyH5pvme4d1ayThqI4CusJQpWxz_zlCynqAWzfBC8U39plZ2Sxocalekodwgp3amPDU2vfZow1jYH9QuqdWCAYhTjFCpnUaesFNi3Cs-GKhdeKsZ65tAQVHRIT-grJSjhowulaZIAh5ApWmdJg.s9W0UPq01LimtpCQTZsgT3xcF0iyvHXGLgxUgOlMYtw%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1758523030%26sr%3D8-144-spons%26xpid%3DM_fdxAPTlbuYb%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1&aref=JWpQLqOcjx&sp_cr=ZAZ
"Dell Vostro 13th Gen Laptop Intel, Intel Core i3-1305U, 15.6"" FHD 120Hz 250 nits Narrow Border Display, 16GB DDR4 RAM, 512GB, Intel UHD Graphics, Win 11 + Office H&S 2024, Titan Grey, 1.66Kg","₹37,470",https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyNzg3Njk1ODU1MzcwNjMwOjE3NTg1MjMwMzA6c3BfYnRmOjMwMDY2MDMxNTY3MTkzMjo6MDo6&url=%2FDell-Vostro-i3-1305U-Display-Graphics%2Fdp%2FB0FKNLR2FD%2Fref%3Dsr_1_145_sspa%3Fdib%3DeyJ2IjoiMSJ9.2_VAwreZlNCfpD4lsYL_5Jhd03Rxr2J3yS4U0n86teD7hYoyH5pvme4d1ayThqI4CusJQpWxz_zlCynqAWzfBC8U39plZ2Sxocalekodwgp3amPDU2vfZow1jYH9QuqdWCAYhTjFCpnUaesFNi3Cs-GKhdeKsZ65tAQVHRIT-grJSjhowulaZIAh5ApWmdJg.s9W0UPq01LimtpCQTZsgT3xcF0iyvHXGLgxUgOlMYtw%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1758523030%26sr%3D8-145-spons%26xpid%3DM_fdxAPTlbuYb%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1&aref=MGR93o7j31&sp_cr=ZAZ
"Dell SmartChoice G15-5530, Intel Core i5 13th Gen - 13450HX, NVIDIA RTX 3050-6GB, 16GB RAM, 1TB SSD, FHD 15.6""/39.62 cm, Windows 11, MS Office 21, Dark Shadow Grey, 2.65Kg Gaming Laptop","₹67,989",https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyMjk0MjM1MTA0MzA5NDg5OjE3NTg1MjMwMzk6c3BfYXRmX25leHQ6MzAwMjUwNDk1OTY1OTMyOjowOjo&url=%2FDell-Smartchoice-G15-5530-Gaming-i5-13450HX%2Fdp%2FB0CRKXDX83%2Fref%3Dsr_1_145_sspa%3Fdib%3DeyJ2IjoiMSJ9.EmPb3sqaYZUTs-cp7bk3DvSRLgGsJMvjuwyn3dmhZwvGjHj071QN20LucGBJIEps.HgfLi-L8hN5aqiCsTJI042SgpSgl1__UJ-v50LbOpQI%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1758523039%26sr%3D8-145-spons%26xpid%3DM_fdxAPTlbuYb%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1&aref=4IgXPP1Q1D&sp_cr=ZAZ
"ASUS Vivobook 15,13th Gen,Intel Core i7-13620H(Intel UHD iGPU/16GB RAM/512GB SSD/FHD/15.6""/60Hz/Backlit Keyboard/Windows 11/M365 Basic (1Year)*/Office Home 2024/Quiet Blue/1.70 kg) X1502VA-BQ838WS","₹56,989",https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyMjk0MjM1MTA0MzA5NDg5OjE3NTg1MjMwMzk6c3BfYXRmX25leHQ6MzAwNjE5NTA5MzE5NzMyOjowOjo&url=%2FASUS-Vivobook-i7-13620H-Keyboard-X1502VA-BQ838WS%2Fdp%2FB0DYDZQYKP%2Fref%3Dsr_1_146_sspa%3Fdib%3DeyJ2IjoiMSJ9.EmPb3sqaYZUTs-cp7bk3DvSRLgGsJMvjuwyn3dmhZwvGjHj071QN20LucGBJIEps.HgfLi-L8hN5aqiCsTJI042SgpSgl1__UJ-v50LbOpQI%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1758523039%26sr%3D8-146-spons%26xpid%3DM_fdxAPTlbuYb%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1&aref=YRXF2EjWf4&sp_cr=ZAZ
"Acer Aspire Lite AMD Ryzen 5-5625U Premium Thin and Light Laptop (16 GB RAM/1TB SSD/Windows 11 Home) AL15-41 39.62 cm (15.6"") Full HD Display Metal Body Steel Gray 1.59 KG","₹37,790",https://www.amazon.in/Acer-Premium-Windows-AL15-41-Display/dp/B0CB7S1RTX/ref=sr_1_147?dib=eyJ2IjoiMSJ9.EmPb3sqaYZUTs-cp7bk3DvSRLgGsJMvjuwyn3dmhZwvGjHj071QN20LucGBJIEps.HgfLi-L8hN5aqiCsTJI042SgpSgl1__UJ-v50LbOpQI&dib_tag=se&keywords=laptop&qid=1758523039&sr=8-147&xpid=M_fdxAPTlbuYb
"HP 15 (2025), Intel Core i3 13th Gen 1315U - (16 GB/512 GB SSD/Intel UHD Graphics/Windows 11 Pro) Thin and Light Business Laptop/15.6"" HD Display/Ash Grey/1.5 kg/MS Office 2021","₹33,300",https://www.amazon.in/HP-15-Intel-Core-1315U/dp/B0F8WP6BR8/ref=sr_1_148?dib=eyJ2IjoiMSJ9.EmPb3sqaYZUTs-cp7bk3DvSRLgGsJMvjuwyn3dmhZwvGjHj071QN20LucGBJIEps.HgfLi-L8hN5aqiCsTJI042SgpSgl1__UJ-v50LbOpQI&dib_tag=se&keywords=laptop&qid=1758523039&sr=8-148&xpid=M_fdxAPTlbuYb
V15 i3 11th Gen/8GB/256GB/Windows 10,"₹33,200",https://www.amazon.in/Lenovo-Intel-Core-12th-1215U/dp/B0B49ZCTLY/ref=sr_1_149?dib=eyJ2IjoiMSJ9.EmPb3sqaYZUTs-cp7bk3DvSRLgGsJMvjuwyn3dmhZwvGjHj071QN20LucGBJIEps.HgfLi-L8hN5aqiCsTJI042SgpSgl1__UJ-v50LbOpQI&dib_tag=se&keywords=laptop&qid=1758523039&sr=8-149&xpid=M_fdxAPTlbuYb
"Lenovo 15 (2025), AMD Ryzen 5 7520U Quad Core - (16 GB/512 GB SSD/AMD Radeon 610M Graphics/Windows 11 Pro) Thin and Light Business Laptop/15.6"" FHD Display/Arctic Grey/1.6 kg/MS Office 2021","₹34,490",https://www.amazon.in/Lenovo-15-Ryzen-7520U-Quad/dp/B0FG8F6GXN/ref=sr_1_145?dib=eyJ2IjoiMSJ9.B4g2BiHIwSmUvjW62SoiBPC_Fi5lvJOsJZPD3DOnTcB9aUKDWCiFlymZrpDdU-MT1ghrwZ-vC9xVPd7R-KAUDfVHwPgIf9-CbM9SgRpsaWSkb4pPlGLzF0t5Z5jsITe8VS8V8Awi_ZmlBHeaaZXww1Pb6xMCUcb4kQhT-BFYwDt0QzL8iMh2s30yJ4SsvUdw.oz3HUsbTMSSI_-e5qHxKK-ziFEKCwkOnw4EnQFYsIjM&dib_tag=se&keywords=laptop&qid=1758523039&sr=8-145&xpid=M_fdxAPTlbuYb
"Lenovo V15 G4 AMD Ryzen 5 7520U DOS 15.6 inch FHD Thin & Lite Laptop, AMD Graphics, 16GB DDR5 5500Mhz Ram, 512GB SSD,Dolby Audio,Premium Grey, 1 Year Onsite Brand Warranty","₹33,410",https://www.amazon.in/Lenovo-Graphics-5500Mhz-Premium-Warranty/dp/B0F7HRM9JX/ref=sr_1_146?dib=eyJ2IjoiMSJ9.B4g2BiHIwSmUvjW62SoiBPC_Fi5lvJOsJZPD3DOnTcB9aUKDWCiFlymZrpDdU-MT1ghrwZ-vC9xVPd7R-KAUDfVHwPgIf9-CbM9SgRpsaWSkb4pPlGLzF0t5Z5jsITe8VS8V8Awi_ZmlBHeaaZXww1Pb6xMCUcb4kQhT-BFYwDt0QzL8iMh2s30yJ4SsvUdw.oz3HUsbTMSSI_-e5qHxKK-ziFEKCwkOnw4EnQFYsIjM&dib_tag=se&keywords=laptop&qid=1758523039&sr=8-146&xpid=M_fdxAPTlbuYb
"Lenovo V15 Intel Celeron N4500 15.6"" (39.62 cm) FHD (1920x1080) Antiglare 250 Nits Thin and Light Laptop (8GB RAM/256GB SSD/Windows 11 Home/Black/1Y Onsite/1.7 kg), 82QYA00MIN","₹23,280",https://www.amazon.in/Lenovo-Celeron-1920x1080-Antiglare-82QYA00MIN/dp/B0C28FKJXG/ref=sr_1_147?dib=eyJ2IjoiMSJ9.B4g2BiHIwSmUvjW62SoiBPC_Fi5lvJOsJZPD3DOnTcB9aUKDWCiFlymZrpDdU-MT1ghrwZ-vC9xVPd7R-KAUDfVHwPgIf9-CbM9SgRpsaWSkb4pPlGLzF0t5Z5jsITe8VS8V8Awi_ZmlBHeaaZXww1Pb6xMCUcb4kQhT-BFYwDt0QzL8iMh2s30yJ4SsvUdw.oz3HUsbTMSSI_-e5qHxKK-ziFEKCwkOnw4EnQFYsIjM&dib_tag=se&keywords=laptop&qid=1758523039&sr=8-147&xpid=M_fdxAPTlbuYb
"ASUS Vivobook Go 14, AMD Ryzen 3 7320U,Thin & Light (AMD Radeon iGPU/8GB RAM/512GB SSD/FHD/14/60Hz/42WHrs/Windows 11/M365 Basic (1Year)*/Office Home 2024/Green/1.38 kg) E1404FA-EB666WS","₹28,990",https://www.amazon.in/ASUS-Vivobook-Radeon-Windows-E1404FA-EB666WS/dp/B0FN9JPMWK/ref=sr_1_148?dib=eyJ2IjoiMSJ9.B4g2BiHIwSmUvjW62SoiBPC_Fi5lvJOsJZPD3DOnTcB9aUKDWCiFlymZrpDdU-MT1ghrwZ-vC9xVPd7R-KAUDfVHwPgIf9-CbM9SgRpsaWSkb4pPlGLzF0t5Z5jsITe8VS8V8Awi_ZmlBHeaaZXww1Pb6xMCUcb4kQhT-BFYwDt0QzL8iMh2s30yJ4SsvUdw.oz3HUsbTMSSI_-e5qHxKK-ziFEKCwkOnw4EnQFYsIjM&dib_tag=se&keywords=laptop&qid=1758523039&sr=8-148&xpid=M_fdxAPTlbuYb
"Lenovo V15 AMD Ryzen 7 7730U 15.6"" (39.62cm) FHD 250 Nits Antiglare Thin and Light Laptop (16GB/512GB SSD/Windows 11/Iron Grey/1.65 Kg) Grey","₹42,499",https://www.amazon.in/Lenovo-Ryzen-39-62cm-Antiglare-Laptop/dp/B0D39BVJ7Y/ref=sr_1_149?dib=eyJ2IjoiMSJ9.B4g2BiHIwSmUvjW62SoiBPC_Fi5lvJOsJZPD3DOnTcB9aUKDWCiFlymZrpDdU-MT1ghrwZ-vC9xVPd7R-KAUDfVHwPgIf9-CbM9SgRpsaWSkb4pPlGLzF0t5Z5jsITe8VS8V8Awi_ZmlBHeaaZXww1Pb6xMCUcb4kQhT-BFYwDt0QzL8iMh2s30yJ4SsvUdw.oz3HUsbTMSSI_-e5qHxKK-ziFEKCwkOnw4EnQFYsIjM&dib_tag=se&keywords=laptop&qid=1758523039&sr=8-149&xpid=M_fdxAPTlbuYb
"HP 15, 13th Gen Intel Core i5-1334U (16GB DDR4, 512GB SSD) Anti-Glare, Micro-Edge, 15.6''/39.6cm, FHD, Win 11, Office 24, Silver, 1.59kg, fd0467tu, Iris Xe Graphics, FHD Camera, Backlit KB Laptop","₹48,990",https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyMjk0MjM1MTA0MzA5NDg5OjE3NTg1MjMwMzk6c3BfbXRmOjMwMDY0ODM0NTk2MjEzMjo6MDo6&url=%2FHP-i5-1334U-Microsoft-Graphics-fd0467tu%2Fdp%2FB0DTK9DZB4%2Fref%3Dsr_1_150_sspa%3Fdib%3DeyJ2IjoiMSJ9.B4g2BiHIwSmUvjW62SoiBPC_Fi5lvJOsJZPD3DOnTcB9aUKDWCiFlymZrpDdU-MT1ghrwZ-vC9xVPd7R-KAUDfVHwPgIf9-CbM9SgRpsaWSkb4pPlGLzF0t5Z5jsITe8VS8V8Awi_ZmlBHeaaZXww1Pb6xMCUcb4kQhT-BFYwDt0QzL8iMh2s30yJ4SsvUdw.oz3HUsbTMSSI_-e5qHxKK-ziFEKCwkOnw4EnQFYsIjM%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1758523039%26sr%3D8-150-spons%26xpid%3DM_fdxAPTlbuYb%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=svzKpZlRby&sp_cr=ZAZ
"Lenovo Ideapad Slim 3 13Th Gen Intel Core I5-13420H 15.3""(38.8Cm) WUXGA IPS Laptop(16GB RAM/512GB SSD/Windows 11/Office Home 2024/Backlit Keyboard/1Yr ADP Free/3 Mon. Game Pass/Grey/1.6Kg) 83K100C6IN","₹53,200",https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyMjk0MjM1MTA0MzA5NDg5OjE3NTg1MjMwMzk6c3BfbXRmOjMwMDY4ODY4MjA2MTkzMjo6MDo6&url=%2FLenovo-Ideapad-I5-13420H-Keyboard-83K100C6IN%2Fdp%2FB0FBGS6ZW8%2Fref%3Dsr_1_151_sspa%3Fdib%3DeyJ2IjoiMSJ9.B4g2BiHIwSmUvjW62SoiBPC_Fi5lvJOsJZPD3DOnTcB9aUKDWCiFlymZrpDdU-MT1ghrwZ-vC9xVPd7R-KAUDfVHwPgIf9-CbM9SgRpsaWSkb4pPlGLzF0t5Z5jsITe8VS8V8Awi_ZmlBHeaaZXww1Pb6xMCUcb4kQhT-BFYwDt0QzL8iMh2s30yJ4SsvUdw.oz3HUsbTMSSI_-e5qHxKK-ziFEKCwkOnw4EnQFYsIjM%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1758523039%26sr%3D8-151-spons%26xpid%3DM_fdxAPTlbuYb%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=krg86GPLc9&sp_cr=ZAZ
"Lenovo LOQ 2024 12Th Gen Intel Core I5-12450HX | NVIDIA RTX 3050 6GB (16GB RAM/512GB SSD/15.6"" (39.6Cm)/Windows 11/Office Home 2024/100% Srgb/3 Mon. Game Pass/Grey/2.4Kg), 83GS00LNIN Gaming Laptop","₹64,990",https://www.amazon.in/Lenovo-I5-12450HX-NVIDIA-Windows-83GS00LNIN/dp/B0DPQGVH85/ref=sr_1_152?dib=eyJ2IjoiMSJ9.B4g2BiHIwSmUvjW62SoiBPC_Fi5lvJOsJZPD3DOnTcB9aUKDWCiFlymZrpDdU-MT1ghrwZ-vC9xVPd7R-KAUDfVHwPgIf9-CbM9SgRpsaWSkb4pPlGLzF0t5Z5jsITe8VS8V8Awi_ZmlBHeaaZXww1Pb6xMCUcb4kQhT-BFYwDt0QzL8iMh2s30yJ4SsvUdw.oz3HUsbTMSSI_-e5qHxKK-ziFEKCwkOnw4EnQFYsIjM&dib_tag=se&keywords=laptop&qid=1758523039&sr=8-152&xpid=M_fdxAPTlbuYb
"Thomson Intel Celeron Dual Core N4020 - (4 GB/128 GB SSD/Windows 11 Home) IN-N15V2C Thin and Light Laptop with Numeric Keyboard (15.6 inch, Silver, 1.56 kg)","₹13,990",https://www.amazon.in/Thomson-Intel-Celeron-N4020-N15V2C/dp/B0DHPC5QYF/ref=sr_1_153?dib=eyJ2IjoiMSJ9.B4g2BiHIwSmUvjW62SoiBPC_Fi5lvJOsJZPD3DOnTcB9aUKDWCiFlymZrpDdU-MT1ghrwZ-vC9xVPd7R-KAUDfVHwPgIf9-CbM9SgRpsaWSkb4pPlGLzF0t5Z5jsITe8VS8V8Awi_ZmlBHeaaZXww1Pb6xMCUcb4kQhT-BFYwDt0QzL8iMh2s30yJ4SsvUdw.oz3HUsbTMSSI_-e5qHxKK-ziFEKCwkOnw4EnQFYsIjM&dib_tag=se&keywords=laptop&qid=1758523039&sr=8-153&xpid=M_fdxAPTlbuYb
"HP 15 (2025), AMD Athlon 7120U Dual Core - (8 GB/256 GB SSD/AMD Radeon Graphics/Windows 11 Pro) Thin and Light Business Laptop/15.6"" HD Display/Black/1.5 kg/MS Office 2021","₹24,290",https://www.amazon.in/HP-15-Athlon-7120U-Dual/dp/B0FKKTBK64/ref=sr_1_154?dib=eyJ2IjoiMSJ9.B4g2BiHIwSmUvjW62SoiBPC_Fi5lvJOsJZPD3DOnTcB9aUKDWCiFlymZrpDdU-MT1ghrwZ-vC9xVPd7R-KAUDfVHwPgIf9-CbM9SgRpsaWSkb4pPlGLzF0t5Z5jsITe8VS8V8Awi_ZmlBHeaaZXww1Pb6xMCUcb4kQhT-BFYwDt0QzL8iMh2s30yJ4SsvUdw.oz3HUsbTMSSI_-e5qHxKK-ziFEKCwkOnw4EnQFYsIjM&dib_tag=se&keywords=laptop&qid=1758523039&sr=8-154&xpid=M_fdxAPTlbuYb
"AXL VayuBook Laptop 14.1 Inch FHD IPS Display (4GB Ram,128GB SSD) 1920 * 1080 Resolution | HD Gemini Lake N4020 | Windows 11 Home | UHD Graphics 600 (Cloud Silver)","₹11,990",https://www.amazon.in/AXL-VayuBook-Display-Resolution-Graphics/dp/B0CK5RCXPG/ref=sr_1_155?dib=eyJ2IjoiMSJ9.B4g2BiHIwSmUvjW62SoiBPC_Fi5lvJOsJZPD3DOnTcB9aUKDWCiFlymZrpDdU-MT1ghrwZ-vC9xVPd7R-KAUDfVHwPgIf9-CbM9SgRpsaWSkb4pPlGLzF0t5Z5jsITe8VS8V8Awi_ZmlBHeaaZXww1Pb6xMCUcb4kQhT-BFYwDt0QzL8iMh2s30yJ4SsvUdw.oz3HUsbTMSSI_-e5qHxKK-ziFEKCwkOnw4EnQFYsIjM&dib_tag=se&keywords=laptop&qid=1758523039&sr=8-155&xpid=M_fdxAPTlbuYb
